protein_name,seq_length,graph_nodes,graph_edges,graph_time_sec,graph_peak_mem_MB,ilp_num_vars,ilp_num_constraints,ilp_setup_time_sec,ilp_setup_peak_mem_MB,ilp_optimize_time_sec,ilp_optimize_peak_mem_MB,ilp_objective,ilp_status,ilp_path_length,greedy_objective,greedy_time_sec,greedy_path_length
CXAR,1098,25010,2087043,54.671,937.8,2087043,73720,678.405,1429.5,531.948,60.5,13.720844288017563,2,48,13.720844288017561,17.044,48
SHP2,1794,43106,3686219,91.419,1660.0,3686219,125224,1213.176,2596.9,904.676,106.7,24.803923515303005,2,74,23.645053783292678,30.254,74
ICAM1,1599,38036,3238174,80.901,1457.6,3238174,110794,1126.399,2364.1,829.885,93.8,30.972477105209826,2,70,30.007777375398188,24.671,68
CIP1,834,18146,1480459,35.036,662.9,1480459,54184,501.464,1109.8,410.093,43.0,11.656824373330188,2,38,10.362544145025776,9.721,36
PGAP4,1212,27974,2348977,56.222,1055.4,2348977,82156,804.272,1565.6,595.828,68.1,23.94991415935181,2,52,23.949914159351813,21.008,52
CD209,1215,28052,2355870,59.339,1058.5,2355870,82378,811.166,1569.1,610.886,68.3,28.50660890971624,2,54,26.93677122974614,19.995,52
DAF,1146,26258,2197331,52.204,987.2,2197331,77272,756.977,1487.9,567.639,63.7,17.357657286608614,2,52,17.357657286608614,18.352,52
RSSA,888,19550,1604533,36.83,718.6,1604533,58180,539.241,1174.6,414.443,46.5,15.965622497786105,2,40,15.475632144359892,11.372,40
TPD52,675,14027,1119406,25.332,500.0,1119406,42448,373.122,756.0,298.855,32.5,10.119287953946905,2,30,9.03238157896846,7.036,30
GCK,1394,32732,2769092,68.889,1244.1,2769092,95698,947.926,1785.7,732.093,80.2,25.880202540491013,2,60,25.880202540491013,24.875,60
