seq length:,Nodes,Edges,Time (Graph),MP (Graph),Vars,Constr,Time (Setup),MP (Setup),Time (ILP),MP (ILP),ILP Solution,ILP Objective,Greedy Solution,Greedy Objective,Greedy Time
1126,25790,2155190,247,1091.694131,2155190,75940,1010.884397,1460.372031,314.0562179,62.487048,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(210, 234, 'f')"", ""(397, 415, 'r')"", ""(367, 392, 'f')"", ""(543, 562, 'r')"", ""(512, 530, 'f')"", ""(695, 713, 'r')"", ""(664, 684, 'f')"", ""(849, 868, 'r')"", ""(823, 844, 'f')"", ""(999, 1024, 'r')"", ""(974, 999, 'f')"", ""(1159, 1177, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(416, 434, 'r')"", ""(388, 406, 'f')"", ""(567, 591, 'r')"", ""(543, 562, 'f')"", ""(725, 744, 'r')"", ""(695, 713, 'f')"", ""(870, 893, 'r')"", ""(848, 867, 'f')"", ""(1025, 1043, 'r')"", ""(998, 1022, 'f')"", ""(1185, 1203, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(407, 428, 'f')"", ""(592, 612, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(725, 744, 'f')"", ""(895, 920, 'r')"", ""(870, 893, 'f')"", ""(1049, 1072, 'r')"", ""(1024, 1042, 'f')"", ""(1211, 1229, 'r')"", 'd']]",71.88170008,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (543, 563, 'r'), (513, 531, 'f'), (695, 713, 'r'), (663, 683, 'f'), (849, 868, 'r'), (823, 844, 'f'), (999, 1024, 'r'), (974, 999, 'f'), (1160, 1178, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (543, 562, 'f'), (726, 745, 'r'), (695, 713, 'f'), (870, 893, 'r'), (848, 867, 'f'), (1025, 1043, 'r'), (998, 1022, 'f'), (1185, 1203, 'r')], [(-54, -24, 'f'), (123, 151, 'r'), (101, 121, 'f'), (276, 299, 'r'), (249, 273, 'f'), (433, 454, 'r'), (407, 428, 'f'), (592, 612, 'r'), (567, 591, 'f'), (754, 772, 'r'), (725, 744, 'f'), (900, 923, 'r'), (873, 898, 'f'), (1049, 1072, 'r'), (1024, 1042, 'f'), (1201, 1219, 'r')]]",78.48542207,6.388540506
1226,28364,2383084,280,1207.656285,2383084,83266,1181.861854,1576.804968,385.9765358,69.072298,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(212, 236, 'f')"", ""(398, 416, 'r')"", ""(367, 392, 'f')"", ""(543, 562, 'r')"", ""(514, 532, 'f')"", ""(696, 718, 'r')"", ""(673, 691, 'f')"", ""(859, 878, 'r')"", ""(833, 854, 'f')"", ""(1011, 1036, 'r')"", ""(990, 1010, 'f')"", ""(1175, 1195, 'r')"", ""(1147, 1172, 'f')"", ""(1334, 1352, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(416, 434, 'r')"", ""(388, 406, 'f')"", ""(568, 592, 'r')"", ""(543, 562, 'f')"", ""(725, 744, 'r')"", ""(694, 712, 'f')"", ""(872, 896, 'r')"", ""(851, 870, 'f')"", ""(1037, 1055, 'r')"", ""(1010, 1034, 'f')"", ""(1191, 1215, 'r')"", ""(1169, 1187, 'f')"", ""(1353, 1371, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(408, 429, 'f')"", ""(592, 612, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(727, 746, 'f')"", ""(905, 928, 'r')"", ""(878, 903, 'f')"", ""(1053, 1083, 'r')"", ""(1034, 1053, 'f')"", ""(1220, 1238, 'r')"", ""(1192, 1216, 'f')"", ""(1367, 1387, 'r')"", 'd']]",76.14076392,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (546, 566, 'r'), (517, 544, 'f'), (697, 722, 'r'), (677, 695, 'f'), (864, 882, 'r'), (837, 861, 'f'), (1024, 1042, 'r'), (997, 1022, 'f'), (1181, 1201, 'r'), (1156, 1174, 'f'), (1340, 1358, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (545, 566, 'f'), (732, 750, 'r'), (705, 730, 'f'), (882, 910, 'r'), (864, 882, 'f'), (1046, 1069, 'r'), (1023, 1042, 'f'), (1195, 1218, 'r'), (1168, 1186, 'f'), (1352, 1370, 'r')], [(-54, -24, 'f'), (123, 151, 'r'), (101, 121, 'f'), (276, 299, 'r'), (249, 273, 'f'), (433, 454, 'r'), (407, 428, 'f'), (592, 612, 'r'), (567, 591, 'f'), (754, 772, 'r'), (727, 746, 'f'), (909, 932, 'r'), (882, 909, 'f'), (1064, 1087, 'r'), (1039, 1060, 'f'), (1226, 1244, 'r')]]",94.83072073,6.182854891
1326,30938,2610911,307,1323.573319,2610911,90592,1331.984137,1695.512661,458.4489064,75.658822,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(210, 234, 'f')"", ""(396, 414, 'r')"", ""(368, 392, 'f')"", ""(543, 563, 'r')"", ""(513, 531, 'f')"", ""(696, 718, 'r')"", ""(673, 691, 'f')"", ""(859, 878, 'r')"", ""(833, 854, 'f')"", ""(1011, 1036, 'r')"", ""(990, 1010, 'f')"", ""(1175, 1195, 'r')"", ""(1147, 1172, 'f')"", ""(1326, 1344, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(416, 434, 'r')"", ""(388, 406, 'f')"", ""(569, 593, 'r')"", ""(543, 562, 'f')"", ""(725, 744, 'r')"", ""(694, 712, 'f')"", ""(872, 896, 'r')"", ""(851, 870, 'f')"", ""(1037, 1055, 'r')"", ""(1010, 1034, 'f')"", ""(1191, 1215, 'r')"", ""(1167, 1185, 'f')"", ""(1354, 1372, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(408, 429, 'f')"", ""(593, 613, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(725, 744, 'f')"", ""(905, 928, 'r')"", ""(878, 903, 'f')"", ""(1053, 1083, 'r')"", ""(1034, 1053, 'f')"", ""(1215, 1237, 'r')"", ""(1188, 1215, 'f')"", ""(1370, 1388, 'r')"", 'd']]",76.14081392,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (546, 566, 'r'), (517, 544, 'f'), (697, 722, 'r'), (677, 695, 'f'), (864, 882, 'r'), (837, 861, 'f'), (1024, 1042, 'r'), (997, 1022, 'f'), (1181, 1201, 'r'), (1156, 1174, 'f'), (1337, 1355, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (545, 566, 'f'), (732, 750, 'r'), (705, 730, 'f'), (882, 910, 'r'), (864, 882, 'f'), (1046, 1069, 'r'), (1023, 1042, 'f'), (1195, 1218, 'r'), (1168, 1186, 'f'), (1354, 1372, 'r')], [(-54, -24, 'f'), (123, 151, 'r'), (101, 121, 'f'), (276, 299, 'r'), (249, 273, 'f'), (433, 454, 'r'), (407, 428, 'f'), (592, 612, 'r'), (567, 591, 'f'), (754, 772, 'r'), (727, 746, 'f'), (909, 932, 'r'), (882, 909, 'f'), (1064, 1087, 'r'), (1037, 1055, 'f'), (1215, 1237, 'r'), (1188, 1215, 'f'), (1370, 1388, 'r')]]",94.83118073,9.902010441
1426,33590,2844490,338,1442.419506,2844490,98140,1453.182208,2152.92555,488.5025499,82.411075,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(212, 236, 'f')"", ""(398, 416, 'r')"", ""(368, 392, 'f')"", ""(543, 563, 'r')"", ""(513, 531, 'f')"", ""(696, 717, 'r')"", ""(672, 690, 'f')"", ""(858, 877, 'r')"", ""(832, 854, 'f')"", ""(1011, 1036, 'r')"", ""(990, 1010, 'f')"", ""(1175, 1195, 'r')"", ""(1146, 1173, 'f')"", ""(1319, 1341, 'r')"", ""(1293, 1317, 'f')"", ""(1473, 1491, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(416, 434, 'r')"", ""(388, 406, 'f')"", ""(568, 592, 'r')"", ""(543, 562, 'f')"", ""(726, 745, 'r')"", ""(695, 713, 'f')"", ""(872, 896, 'r')"", ""(851, 870, 'f')"", ""(1037, 1055, 'r')"", ""(1010, 1034, 'f')"", ""(1191, 1215, 'r')"", ""(1167, 1185, 'f')"", ""(1335, 1362, 'r')"", ""(1315, 1335, 'f')"", ""(1498, 1516, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(407, 428, 'f')"", ""(592, 612, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(726, 745, 'f')"", ""(905, 928, 'r')"", ""(878, 903, 'f')"", ""(1053, 1083, 'r')"", ""(1034, 1053, 'f')"", ""(1215, 1237, 'r')"", ""(1188, 1215, 'f')"", ""(1360, 1386, 'r')"", ""(1336, 1355, 'f')"", ""(1513, 1532, 'r')"", 'd']]",78.77161589,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (546, 566, 'r'), (517, 544, 'f'), (697, 722, 'r'), (677, 695, 'f'), (864, 882, 'r'), (837, 861, 'f'), (1024, 1042, 'r'), (997, 1022, 'f'), (1181, 1201, 'r'), (1156, 1174, 'f'), (1335, 1360, 'r'), (1315, 1335, 'f'), (1497, 1515, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (545, 566, 'f'), (732, 750, 'r'), (705, 730, 'f'), (885, 910, 'r'), (865, 884, 'f'), (1046, 1070, 'r'), (1025, 1043, 'f'), (1212, 1230, 'r'), (1181, 1201, 'f'), (1360, 1386, 'r'), (1336, 1355, 'f'), (1512, 1531, 'r')], [(-31, -1, 'f'), (148, 172, 'r'), (122, 146, 'f'), (298, 327, 'r'), (277, 297, 'f'), (463, 482, 'r'), (435, 455, 'f'), (620, 640, 'r'), (594, 614, 'f'), (771, 799, 'r'), (752, 771, 'f'), (925, 955, 'r'), (905, 924, 'f'), (1092, 1110, 'r'), (1064, 1089, 'f'), (1245, 1263, 'r'), (1214, 1235, 'f'), (1393, 1413, 'r'), (1366, 1391, 'f'), (1553, 1571, 'r')]]",125.9700811,9.688067436
1526,36164,3072384,391,1558.385056,3072384,105466,1629.971655,2272.318134,567.086766,88.99594,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(213, 237, 'f')"", ""(394, 412, 'r')"", ""(366, 391, 'f')"", ""(543, 562, 'r')"", ""(512, 530, 'f')"", ""(690, 708, 'r')"", ""(663, 683, 'f')"", ""(849, 868, 'r')"", ""(823, 844, 'f')"", ""(999, 1024, 'r')"", ""(974, 999, 'f')"", ""(1155, 1173, 'r')"", ""(1123, 1153, 'f')"", ""(1295, 1318, 'r')"", ""(1269, 1287, 'f')"", ""(1445, 1467, 'r')"", ""(1419, 1443, 'f')"", ""(1602, 1620, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(417, 435, 'r')"", ""(388, 406, 'f')"", ""(569, 593, 'r')"", ""(543, 562, 'f')"", ""(725, 744, 'r')"", ""(694, 712, 'f')"", ""(870, 893, 'r')"", ""(848, 867, 'f')"", ""(1025, 1043, 'r')"", ""(998, 1022, 'f')"", ""(1175, 1195, 'r')"", ""(1147, 1172, 'f')"", ""(1324, 1342, 'r')"", ""(1292, 1317, 'f')"", ""(1463, 1487, 'r')"", ""(1439, 1459, 'f')"", ""(1623, 1643, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(408, 429, 'f')"", ""(592, 612, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(725, 744, 'f')"", ""(895, 920, 'r')"", ""(870, 893, 'f')"", ""(1048, 1071, 'r')"", ""(1021, 1041, 'f')"", ""(1192, 1216, 'r')"", ""(1168, 1186, 'f')"", ""(1336, 1363, 'r')"", ""(1315, 1335, 'f')"", ""(1483, 1511, 'r')"", ""(1461, 1481, 'f')"", ""(1638, 1656, 'r')"", 'd']]",82.71810367,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (546, 566, 'r'), (517, 544, 'f'), (697, 722, 'r'), (677, 695, 'f'), (864, 882, 'r'), (837, 861, 'f'), (1024, 1042, 'r'), (997, 1022, 'f'), (1181, 1201, 'r'), (1155, 1174, 'f'), (1332, 1350, 'r'), (1300, 1319, 'f'), (1469, 1495, 'r'), (1445, 1467, 'f'), (1632, 1650, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (545, 566, 'f'), (732, 750, 'r'), (705, 730, 'f'), (885, 910, 'r'), (865, 884, 'f'), (1046, 1070, 'r'), (1025, 1043, 'f'), (1212, 1230, 'r'), (1181, 1201, 'f'), (1360, 1386, 'r'), (1336, 1355, 'f'), (1519, 1537, 'r'), (1487, 1514, 'f'), (1663, 1682, 'r')], [(-31, -1, 'f'), (148, 172, 'r'), (122, 146, 'f'), (298, 327, 'r'), (277, 297, 'f'), (463, 482, 'r'), (435, 455, 'f'), (620, 640, 'r'), (594, 614, 'f'), (771, 799, 'r'), (752, 771, 'f'), (925, 955, 'r'), (905, 924, 'f'), (1092, 1110, 'r'), (1064, 1089, 'f'), (1245, 1263, 'r'), (1214, 1235, 'f'), (1393, 1413, 'r'), (1366, 1391, 'f'), (1551, 1570, 'r')]]",134.6836784,13.10413146
1626,38738,3300211,448,1675.322279,3300211,112792,1620.267309,2388.849118,527.7004402,96.322941,"[['s', ""(-87, -68, 'f')"", ""(85, 108, 'r')"", ""(58, 80, 'f')"", ""(237, 258, 'r')"", ""(212, 236, 'f')"", ""(397, 415, 'r')"", ""(366, 391, 'f')"", ""(543, 562, 'r')"", ""(512, 530, 'f')"", ""(690, 708, 'r')"", ""(663, 683, 'f')"", ""(849, 868, 'r')"", ""(823, 844, 'f')"", ""(999, 1024, 'r')"", ""(974, 999, 'f')"", ""(1155, 1173, 'r')"", ""(1123, 1153, 'f')"", ""(1295, 1318, 'r')"", ""(1269, 1287, 'f')"", ""(1446, 1468, 'r')"", ""(1419, 1443, 'f')"", ""(1595, 1618, 'r')"", ""(1573, 1592, 'f')"", ""(1759, 1777, 'r')"", 'd'], ['s', ""(-74, -52, 'f')"", ""(102, 127, 'r')"", ""(77, 99, 'f')"", ""(252, 282, 'r')"", ""(232, 252, 'f')"", ""(416, 434, 'r')"", ""(388, 406, 'f')"", ""(569, 593, 'r')"", ""(543, 562, 'f')"", ""(725, 744, 'r')"", ""(694, 712, 'f')"", ""(870, 893, 'r')"", ""(848, 867, 'f')"", ""(1025, 1043, 'r')"", ""(998, 1022, 'f')"", ""(1176, 1196, 'r')"", ""(1147, 1172, 'f')"", ""(1324, 1342, 'r')"", ""(1292, 1317, 'f')"", ""(1463, 1487, 'r')"", ""(1439, 1459, 'f')"", ""(1626, 1644, 'r')"", 'd'], ['s', ""(-58, -28, 'f')"", ""(121, 144, 'r')"", ""(94, 120, 'f')"", ""(276, 299, 'r')"", ""(249, 273, 'f')"", ""(433, 454, 'r')"", ""(408, 429, 'f')"", ""(593, 613, 'r')"", ""(567, 591, 'f')"", ""(754, 772, 'r')"", ""(725, 744, 'f')"", ""(895, 920, 'r')"", ""(870, 893, 'f')"", ""(1048, 1071, 'r')"", ""(1021, 1041, 'f')"", ""(1192, 1216, 'r')"", ""(1166, 1184, 'f')"", ""(1336, 1363, 'r')"", ""(1315, 1335, 'f')"", ""(1483, 1511, 'r')"", ""(1461, 1481, 'f')"", ""(1638, 1657, 'r')"", 'd']]",82.71851367,"[[(-87, -68, 'f'), (85, 108, 'r'), (58, 80, 'f'), (237, 258, 'r'), (210, 234, 'f'), (397, 415, 'r'), (368, 392, 'f'), (546, 566, 'r'), (517, 544, 'f'), (697, 722, 'r'), (677, 695, 'f'), (864, 882, 'r'), (837, 861, 'f'), (1024, 1042, 'r'), (997, 1022, 'f'), (1181, 1201, 'r'), (1155, 1174, 'f'), (1332, 1350, 'r'), (1300, 1319, 'f'), (1469, 1495, 'r'), (1445, 1467, 'f'), (1632, 1650, 'r')], [(-74, -48, 'f'), (102, 127, 'r'), (77, 102, 'f'), (252, 282, 'r'), (232, 252, 'f'), (417, 435, 'r'), (388, 406, 'f'), (569, 593, 'r'), (545, 566, 'f'), (732, 750, 'r'), (705, 730, 'f'), (885, 910, 'r'), (865, 884, 'f'), (1046, 1070, 'r'), (1025, 1043, 'f'), (1212, 1230, 'r'), (1181, 1201, 'f'), (1360, 1386, 'r'), (1336, 1355, 'f'), (1519, 1537, 'r'), (1487, 1514, 'f'), (1670, 1688, 'r')], [(-31, -1, 'f'), (148, 172, 'r'), (122, 146, 'f'), (298, 327, 'r'), (277, 297, 'f'), (463, 482, 'r'), (435, 455, 'f'), (620, 640, 'r'), (594, 614, 'f'), (771, 799, 'r'), (752, 771, 'f'), (925, 955, 'r'), (905, 924, 'f'), (1092, 1110, 'r'), (1064, 1089, 'f'), (1245, 1263, 'r'), (1214, 1235, 'f'), (1393, 1413, 'r'), (1365, 1390, 'f'), (1543, 1570, 'r'), (1520, 1538, 'f'), (1703, 1721, 'r')]]",134.9725012,8.708351374
